id,condition,cost,sensitivity,block,trial,pd,event_type,stimulus,DS output,user classification,score,time
367,1,Low,Low,3,4,0,S,6.0,N,S,42.0,13.818383608868768
367,1,Low,Low,3,5,0,N,4.5,N,N,45.0,8.263726065266761
367,1,Low,Low,3,6,0,S,6.6,S,S,48.0,11.503887782112105
367,1,Low,Low,3,7,0,S,5.2,S,N,42.0,7.407937341528726
367,1,Low,Low,3,8,0,N,4.0,S,N,45.0,16.64191693411363
367,1,Low,Low,3,9,0,N,2.8,N,N,48.0,16.64166911462608
367,1,Low,Low,3,10,0,N,4.4,N,N,51.0,14.884833978048963
367,1,Low,Low,3,11,0,S,7.5,S,S,54.0,10.587515425265828
367,1,Low,Low,3,12,0,N,6.7,N,S,51.0,5.489876849342412
367,1,Low,Low,3,13,0,N,4.7,N,N,54.0,13.689047441938687
367,1,Low,Low,3,14,0,N,6.6,N,S,51.0,15.849124677789264
367,1,Low,Low,3,15,0,N,5.4,N,N,54.0,14.035295738950882
367,1,Low,Low,3,16,0,S,6.3,N,N,48.0,8.48553517424458
367,1,Low,Low,3,17,0,N,5.0,N,N,51.0,14.992245858117368
367,1,Low,Low,3,18,0,N,3.3,N,N,54.0,5.800800293279032
367,1,Low,Low,3,19,0,S,4.9,N,N,48.0,12.123549854294895
367,1,Low,Low,3,20,0,N,3.4,N,N,51.0,11.873644983437218
367,1,Low,Low,4,1,0,N,5.5,S,N,33.0,10.642518193775944
367,1,Low,Low,4,2,0,N,4.1,N,N,36.0,12.837629116415483
367,1,Low,Low,4,3,0,S,5.7,S,N,30.0,6.051293805099441
367,1,Low,Low,4,4,0,N,6.5,N,N,33.0,22.412618172189624
367,1,Low,Low,4,5,0,S,6.8,N,N,27.0,7.7946449901414905
367,1,Low,Low,4,6,0,S,5.2,S,N,21.0,4.335689211992934
367,1,Low,Low,4,7,0,S,6.3,S,N,15.0,7.585452760308114
367,1,Low,Low,4,8,0,N,5.4,N,S,12.0,13.22448042672313
367,1,Low,Low,4,9,0,N,3.8,N,N,15.0,19.79034268237126
367,1,Low,Low,4,10,0,N,5.7,S,N,18.0,12.194155115612777
367,1,Low,Low,4,11,0,S,7.6,S,S,21.0,9.001263440089481
367,1,Low,Low,4,12,0,S,6.4,S,S,24.0,15.469709698323356
367,1,Low,Low,4,13,0,N,5.2,N,N,27.0,11.662907543570926
367,1,Low,Low,4,14,0,S,7.3,S,S,30.0,8.813758389761798
367,1,Low,Low,4,15,0,N,2.7,N,N,33.0,16.61199451415304
367,1,Low,Low,4,16,0,N,6.0,N,S,30.0,9.427939630232723
367,1,Low,Low,4,17,0,N,3.5,N,N,33.0,13.454868055433803
367,1,Low,Low,4,18,0,N,6.2,N,N,36.0,4.1845076646567945
367,1,Low,Low,4,19,0,N,5.1,S,N,39.0,6.235439618829086
367,1,Low,Low,4,20,0,N,3.9,S,N,42.0,17.00011142654224
367,1,Low,Low,5,1,1,N,3.8,S,N,28.0,12.483356927529108
367,1,Low,Low,5,2,1,S,5.5,S,S,31.0,8.740274962324719
367,1,Low,Low,5,3,1,N,3.2,N,N,34.0,4.641635552591991
367,1,Low,Low,5,4,1,N,4.7,S,S,31.0,14.77649628778898
367,1,Low,Low,5,5,1,N,3.1,N,N,34.0,1.9402752591610062
367,1,Low,Low,5,6,1,N,5.3,N,N,37.0,9.706648525947768
367,1,Low,Low,5,7,1,N,4.3,N,N,40.0,11.433835107027168
367,1,Low,Low,5,8,1,S,5.2,S,S,43.0,11.563689915166654
367,1,Low,Low,5,9,1,S,5.9,N,N,37.0,12.20060211617416
367,1,Low,Low,5,10,1,S,6.3,S,S,40.0,6.601784771076015
367,1,Low,Low,5,11,1,N,4.4,N,N,43.0,14.641667516733522
367,1,Low,Low,5,12,1,N,5.0,S,S,40.0,7.608096883770008
367,1,Low,Low,5,13,1,S,7.0,S,S,43.0,14.603677421164965
367,1,Low,Low,5,14,1,S,6.8,S,S,46.0,4.678127423349684
367,1,Low,Low,5,15,1,N,5.6,N,N,49.0,10.361271978041815
367,1,Low,Low,5,16,1,N,5.9,S,N,52.0,3.996524455782591
367,1,Low,Low,5,17,1,N,6.6,N,S,49.0,5.033896653040913
367,1,Low,Low,5,18,1,N,5.8,N,N,52.0,10.031669770442369
367,1,Low,Low,5,19,1,N,4.5,N,N,55.0,12.124289255653789
367,1,Low,Low,5,20,1,S,7.4,S,S,58.0,2.854501360543283
368,1,Low,Low,3,1,0,N,5.7,N,N,33.0,5.7888145649096145
368,1,Low,Low,3,2,0,N,3.7,N,N,36.0,4.990559318955653
368,1,Low,Low,3,3,0,S,6.9,S,S,39.0,11.511929398203506
368,1,Low,Low,3,4,0,S,6.0,N,S,42.0,13.068627163358645
368,1,Low,Low,3,5,0,N,4.5,N,N,45.0,6.245835317103217
368,1,Low,Low,3,6,0,S,6.6,S,S,48.0,12.70106531622772
368,1,Low,Low,3,7,0,S,5.2,S,N,42.0,4.732461194983956
368,1,Low,Low,3,8,0,N,4.0,S,N,45.0,17.617546582482632
368,1,Low,Low,3,9,0,N,2.8,N,N,48.0,23.229097433362174
368,1,Low,Low,3,10,0,N,4.4,N,N,51.0,15.315703363432334
368,1,Low,Low,3,11,0,S,7.5,S,S,54.0,19.336689873171053
368,1,Low,Low,3,12,0,N,6.7,N,S,51.0,7.606416572291137
368,1,Low,Low,3,13,0,N,4.7,N,N,54.0,20.128767365335086
368,1,Low,Low,3,14,0,N,6.6,N,S,51.0,19.869879738711045
368,1,Low,Low,3,15,0,N,5.4,N,N,54.0,7.3535448112056
368,1,Low,Low,3,16,0,S,6.3,N,S,57.0,9.11496833725581
368,1,Low,Low,3,17,0,N,5.0,N,N,60.0,5.231470336634141
368,1,Low,Low,3,18,0,N,3.3,N,N,63.0,17.010717177826617
368,1,Low,Low,3,19,0,S,4.9,N,N,57.0,19.05367740259073
368,1,Low,Low,3,20,0,N,3.4,N,N,60.0,19.31664105532103
368,1,Low,Low,4,1,1,N,5.5,S,S,22.0,6.990578960601013
368,1,Low,Low,4,2,1,N,4.1,N,N,25.0,3.2025276803912837
368,1,Low,Low,4,3,1,S,5.7,S,S,28.0,2.4208157697321573
368,1,Low,Low,4,4,1,N,6.5,N,N,31.0,7.178549086953194
368,1,Low,Low,4,5,1,S,6.8,N,N,25.0,14.065052535223609
368,1,Low,Low,4,6,1,S,5.2,S,S,28.0,9.665593596373373
368,1,Low,Low,4,7,1,S,6.3,S,S,31.0,6.800914163283744
368,1,Low,Low,4,8,1,N,5.4,N,N,34.0,7.084666081851873
368,1,Low,Low,4,9,1,N,3.8,N,N,37.0,8.693890899435669
368,1,Low,Low,4,10,1,N,5.7,S,S,34.0,11.012585736239139
368,1,Low,Low,4,11,1,S,7.6,S,S,37.0,17.502003659893717
368,1,Low,Low,4,12,1,S,6.4,S,S,40.0,2.80987338469924
368,1,Low,Low,4,13,1,N,5.2,N,N,43.0,14.045507977101074
368,1,Low,Low,4,14,1,S,7.3,S,S,46.0,4.16812443193494
368,1,Low,Low,4,15,1,N,2.7,N,N,49.0,10.906054553667671
368,1,Low,Low,4,16,1,N,6.0,N,N,52.0,8.708249941842777
368,1,Low,Low,4,17,1,N,3.5,N,N,55.0,16.087562604551437
368,1,Low,Low,4,18,1,N,6.2,N,N,58.0,11.856493668996013
368,1,Low,Low,4,19,1,N,5.1,S,S,55.0,12.046833401077635
368,1,Low,Low,4,20,1,N,3.9,S,S,52.0,8.418911532942847
368,1,Low,Low,5,1,1,N,3.8,S,N,28.0,8.740186034309405
368,1,Low,Low,5,2,1,S,5.5,S,S,31.0,4.229171643615777
368,1,Low,Low,5,3,1,N,3.2,N,N,34.0,17.12622696315303
368,1,Low,Low,5,4,1,N,4.7,S,N,37.0,3.9502702021755756
368,1,Low,Low,5,5,1,N,3.1,N,N,40.0,1.801383886093114
368,1,Low,Low,5,6,1,N,5.3,N,N,43.0,4.429436578246906
368,1,Low,Low,5,7,1,N,4.3,N,N,46.0,2.253451971879623
368,1,Low,Low,5,8,1,S,5.2,S,S,49.0,5.959438293185652
368,1,Low,Low,5,9,1,S,5.9,N,N,43.0,5.588254200285432
368,1,Low,Low,5,10,1,S,6.3,S,S,46.0,7.781991703614812
368,1,Low,Low,5,11,1,N,4.4,N,N,49.0,14.025547192218012
368,1,Low,Low,5,12,1,N,5.0,S,S,46.0,6.815269083560525
368,1,Low,Low,5,13,1,S,7.0,S,S,49.0,6.331935861735926
368,1,Low,Low,5,14,1,S,6.8,S,S,52.0,9.964582203213888
368,1,Low,Low,5,15,1,N,5.6,N,S,49.0,10.572603191339127
368,1,Low,Low,5,16,1,N,5.9,S,S,46.0,15.131099503941336
368,1,Low,Low,5,17,1,N,6.6,N,S,43.0,8.276518430429523
368,1,Low,Low,5,18,1,N,5.8,N,N,46.0,2.616057552907395
368,1,Low,Low,5,19,1,N,4.5,N,N,49.0,8.072982943915854
368,1,Low,Low,5,20,1,S,7.4,S,S,52.0,4.889872231422361
369,1,Low,Low,3,1,0,N,5.7,N,N,33.0,11.976601264868298
369,1,Low,Low,3,2,0,N,3.7,N,N,36.0,8.683132141161739
369,1,Low,Low,3,3,0,S,6.9,S,S,39.0,17.881544621496772
369,1,Low,Low,3,4,0,S,6.0,N,S,42.0,19.564190700218006
369,1,Low,Low,3,5,0,N,4.5,N,N,45.0,6.0862453351258585
369,1,Low,Low,3,6,0,S,6.6,S,S,48.0,17.398180852159054
369,1,Low,Low,3,7,0,S,5.2,S,N,42.0,11.53504150262214
369,1,Low,Low,3,8,0,N,4.0,S,N,45.0,13.673836777164725
369,1,Low,Low,3,9,0,N,2.8,N,N,48.0,14.139415320268382
369,1,Low,Low,3,10,0,N,4.4,N,N,51.0,7.5192211186737214
369,1,Low,Low,3,11,0,S,7.5,S,S,54.0,7.3492923627322115
369,1,Low,Low,3,12,0,N,6.7,N,S,51.0,10.276377000338837
369,1,Low,Low,3,13,0,N,4.7,N,N,54.0,9.630022424010615
369,1,Low,Low,3,14,0,N,6.6,N,S,51.0,5.948186594764415
369,1,Low,Low,3,15,0,N,5.4,N,N,54.0,23.571541125700335
369,1,Low,Low,3,16,0,S,6.3,N,N,48.0,13.41008465434206
369,1,Low,Low,3,17,0,N,5.0,N,N,51.0,7.997224819812297
369,1,Low,Low,3,18,0,N,3.3,N,N,54.0,14.042035486120549
369,1,Low,Low,3,19,0,S,4.9,N,N,48.0,8.03143172914614
369,1,Low,Low,3,20,0,N,3.4,N,N,51.0,15.57990686085229
369,1,Low,Low,4,1,0,N,5.5,S,S,27.0,15.203377612068602
369,1,Low,Low,4,2,0,N,4.1,N,N,30.0,4.677400008032199
369,1,Low,Low,4,3,0,S,5.7,S,S,33.0,11.131037009043935
369,1,Low,Low,4,4,0,N,6.5,N,S,30.0,17.50754763086696
369,1,Low,Low,4,5,0,S,6.8,N,S,33.0,6.507874805613359
369,1,Low,Low,4,6,0,S,5.2,S,N,27.0,14.730041364315648
369,1,Low,Low,4,7,0,S,6.3,S,S,30.0,19.596889520151308
369,1,Low,Low,4,8,0,N,5.4,N,N,33.0,10.264997402250666
369,1,Low,Low,4,9,0,N,3.8,N,N,36.0,14.552451111001009
369,1,Low,Low,4,10,0,N,5.7,S,S,33.0,17.15012529304731
369,1,Low,Low,4,11,0,S,7.6,S,S,36.0,7.117661295750667
369,1,Low,Low,4,12,0,S,6.4,S,S,39.0,5.2511155049870615
369,1,Low,Low,4,13,0,N,5.2,N,N,42.0,6.558343109096054
369,1,Low,Low,4,14,0,S,7.3,S,S,45.0,13.686314169850935
369,1,Low,Low,4,15,0,N,2.7,N,N,48.0,4.948021124122716
369,1,Low,Low,4,16,0,N,6.0,N,S,45.0,9.811464567063899
369,1,Low,Low,4,17,0,N,3.5,N,N,48.0,8.005862059394584
369,1,Low,Low,4,18,0,N,6.2,N,S,45.0,11.814564278655068
369,1,Low,Low,4,19,0,N,5.1,S,N,48.0,8.620326063971874
369,1,Low,Low,4,20,0,N,3.9,S,N,51.0,5.283688863792087
369,1,Low,Low,5,1,0,N,3.8,S,N,33.0,9.552172302892435
369,1,Low,Low,5,2,0,S,5.5,S,N,27.0,18.36366778275829
369,1,Low,Low,5,3,0,N,3.2,N,N,30.0,13.242476413912849
369,1,Low,Low,5,4,0,N,4.7,S,N,33.0,19.096035038703267
369,1,Low,Low,5,5,0,N,3.1,N,N,36.0,8.962602486640893
369,1,Low,Low,5,6,0,N,5.3,N,N,39.0,4.780140009833563
369,1,Low,Low,5,7,0,N,4.3,N,N,42.0,19.33014336495274
369,1,Low,Low,5,8,0,S,5.2,S,S,45.0,15.193711251213983
369,1,Low,Low,5,9,0,S,5.9,N,S,48.0,15.559291236997552
369,1,Low,Low,5,10,0,S,6.3,S,S,51.0,17.680849861568216
369,1,Low,Low,5,11,0,N,4.4,N,N,54.0,12.083830184863213
369,1,Low,Low,5,12,0,N,5.0,S,S,51.0,9.03546907880406
369,1,Low,Low,5,13,0,S,7.0,S,S,54.0,19.79260733494608
369,1,Low,Low,5,14,0,S,6.8,S,S,57.0,7.586006002106158
369,1,Low,Low,5,15,0,N,5.6,N,S,54.0,21.99588305280333
369,1,Low,Low,5,16,0,N,5.9,S,N,57.0,9.051089369583206
369,1,Low,Low,5,17,0,N,6.6,N,S,54.0,7.864968912933833
369,1,Low,Low,5,18,0,N,5.8,N,S,51.0,8.710552274208133
369,1,Low,Low,5,19,0,N,4.5,N,N,54.0,11.379435339634632
369,1,Low,Low,5,20,0,S,7.4,S,S,57.0,23.529064867233142
371,1,Low,Low,3,1,0,N,5.7,N,N,33.0,13.637785466152028
371,1,Low,Low,3,2,0,N,3.7,N,N,36.0,8.718977590248901
371,1,Low,Low,3,3,0,S,6.9,S,S,39.0,18.309329644397607
371,1,Low,Low,3,4,0,S,6.0,N,S,42.0,10.780758227669988
371,1,Low,Low,3,5,0,N,4.5,N,N,45.0,11.877497972334773
371,1,Low,Low,3,6,0,S,6.6,S,S,48.0,12.929585050208383
371,1,Low,Low,3,7,0,S,5.2,S,N,42.0,7.120494188950241
371,1,Low,Low,3,8,0,N,4.0,S,S,39.0,12.096721047925804
371,1,Low,Low,3,9,0,N,2.8,N,N,42.0,16.93431134922357
371,1,Low,Low,3,10,0,N,4.4,N,N,45.0,7.823193000357742
371,1,Low,Low,3,11,0,S,7.5,S,N,39.0,15.692198763562773
371,1,Low,Low,3,12,0,N,6.7,N,N,42.0,13.849065516601119
371,1,Low,Low,3,13,0,N,4.7,N,N,45.0,21.435405264834763
371,1,Low,Low,3,14,0,N,6.6,N,N,48.0,13.51426119485823
371,1,Low,Low,3,15,0,N,5.4,N,N,51.0,10.517861554778452
371,1,Low,Low,3,16,0,S,6.3,N,N,45.0,13.866093319603898
371,1,Low,Low,3,17,0,N,5.0,N,S,42.0,17.17230718612114
371,1,Low,Low,3,18,0,N,3.3,N,N,45.0,15.341755344881603
371,1,Low,Low,3,19,0,S,4.9,N,N,39.0,13.37543445609532
371,1,Low,Low,3,20,0,N,3.4,N,N,42.0,17.341932201038688
371,1,Low,Low,4,1,1,N,5.5,S,N,28.0,13.979545532194411
371,1,Low,Low,4,2,1,N,4.1,N,N,31.0,10.286483687850028
371,1,Low,Low,4,3,1,S,5.7,S,S,34.0,10.052249570196206
371,1,Low,Low,4,4,1,N,6.5,N,N,37.0,6.642397299190411
371,1,Low,Low,4,5,1,S,6.8,N,S,40.0,18.766775924742642
371,1,Low,Low,4,6,1,S,5.2,S,N,34.0,7.497307208402967
371,1,Low,Low,4,7,1,S,6.3,S,S,37.0,11.104760256498924
371,1,Low,Low,4,8,1,N,5.4,N,S,34.0,4.731425580370025
371,1,Low,Low,4,9,1,N,3.8,N,N,37.0,14.410469028255152
371,1,Low,Low,4,10,1,N,5.7,S,S,34.0,7.318484869146289
371,1,Low,Low,4,11,1,S,7.6,S,S,37.0,3.5585181669298342
371,1,Low,Low,4,12,1,S,6.4,S,S,40.0,9.509489419624614
371,1,Low,Low,4,13,1,N,5.2,N,N,43.0,5.721811108227874
371,1,Low,Low,4,14,1,S,7.3,S,S,46.0,8.989171483323016
371,1,Low,Low,4,15,1,N,2.7,N,N,49.0,6.354615858513949
371,1,Low,Low,4,16,1,N,6.0,N,S,46.0,9.045697901143054
371,1,Low,Low,4,17,1,N,3.5,N,N,49.0,1.8441613853450285
371,1,Low,Low,4,18,1,N,6.2,N,S,46.0,13.631321396604317
371,1,Low,Low,4,19,1,N,5.1,S,N,49.0,1.621111134538916
371,1,Low,Low,4,20,1,N,3.9,S,N,52.0,11.457986527230528
371,1,Low,Low,5,1,1,N,3.8,S,N,28.0,7.459425841134679
371,1,Low,Low,5,2,1,S,5.5,S,S,31.0,11.908834413111272
371,1,Low,Low,5,3,1,N,3.2,N,N,34.0,8.477850676105348
371,1,Low,Low,5,4,1,N,4.7,S,N,37.0,5.415905604817514
371,1,Low,Low,5,5,1,N,3.1,N,N,40.0,8.242119227771694
371,1,Low,Low,5,6,1,N,5.3,N,N,43.0,4.412432278968833
371,1,Low,Low,5,7,1,N,4.3,N,N,46.0,4.324276614477469
371,1,Low,Low,5,8,1,S,5.2,S,N,40.0,4.489992817497157
371,1,Low,Low,5,9,1,S,5.9,N,S,43.0,6.774144587802003
371,1,Low,Low,5,10,1,S,6.3,S,S,46.0,9.249955884447736
371,1,Low,Low,5,11,1,N,4.4,N,N,49.0,7.217674903532004
371,1,Low,Low,5,12,1,N,5.0,S,N,52.0,14.27828513685921
371,1,Low,Low,5,13,1,S,7.0,S,S,55.0,4.139329213676699
371,1,Low,Low,5,14,1,S,6.8,S,S,58.0,7.133553065887161
371,1,Low,Low,5,15,1,N,5.6,N,N,61.0,4.647457826515648
371,1,Low,Low,5,16,1,N,5.9,S,N,64.0,4.895637610240761
371,1,Low,Low,5,17,1,N,6.6,N,S,61.0,10.481697454303426
371,1,Low,Low,5,18,1,N,5.8,N,S,58.0,5.844112608271903
371,1,Low,Low,5,19,1,N,4.5,N,N,61.0,8.885218568009421
371,1,Low,Low,5,20,1,S,7.4,S,N,55.0,9.512192009238536
372,2,High,High,3,1,1,N,3.7,N,N,19.0,3.893693147156301
372,2,High,High,3,2,1,S,5.5,S,S,22.0,3.5247473721502605
372,2,High,High,3,3,1,S,5.3,S,S,25.0,1.722661229566638
372,2,High,High,3,4,1,S,5.0,S,S,28.0,12.927222693507705
372,2,High,High,3,5,1,N,4.6,S,S,25.0,7.989208242001952
372,2,High,High,3,6,1,S,6.5,S,S,28.0,0.8913755217169436
372,2,High,High,3,7,1,N,3.5,N,N,31.0,13.485852206789637
372,2,High,High,3,8,1,S,6.9,N,N,25.0,5.574056331846827
372,2,High,High,3,9,1,N,5.5,N,N,28.0,9.653190037007619
372,2,High,High,3,10,1,N,3.9,N,N,31.0,6.0670389684025166
372,2,High,High,3,11,1,N,5.4,N,N,34.0,6.814931356056096
372,2,High,High,3,12,1,N,5.8,N,N,37.0,13.130942340509737
372,2,High,High,3,13,1,N,4.5,N,N,40.0,5.308074007404294
372,2,High,High,3,14,1,N,4.3,N,N,43.0,1.588838421435289
372,2,High,High,3,15,1,S,7.6,S,S,46.0,4.2050689842465045
372,2,High,High,3,16,1,N,5.1,N,N,49.0,5.328008366711424
372,2,High,High,3,17,1,S,5.3,S,S,52.0,1.5467656901836193
372,2,High,High,3,18,1,N,4.1,N,N,55.0,2.8151111827057056
372,2,High,High,3,19,1,N,4.3,N,N,58.0,8.59819397505823
372,2,High,High,3,20,1,N,4.7,N,N,61.0,10.791046042690825
372,2,High,High,4,1,1,N,4.8,N,N,19.0,4.731952628849888
372,2,High,High,4,2,1,N,5.0,N,N,22.0,12.483548645582871
372,2,High,High,4,3,1,N,4.9,N,N,25.0,6.690861090825629
372,2,High,High,4,4,1,S,7.5,S,S,28.0,13.00550113340043
372,2,High,High,4,5,1,S,7.1,S,S,31.0,4.877044270448292
372,2,High,High,4,6,1,S,6.5,S,S,34.0,1.541169476058367
372,2,High,High,4,7,1,N,4.7,N,S,31.0,4.3663694103415835
372,2,High,High,4,8,1,N,7.2,N,S,28.0,3.110954699738864
372,2,High,High,4,9,1,S,5.6,N,N,22.0,1.5734375419406295
372,2,High,High,4,10,1,N,5.6,N,N,25.0,7.283133429287117
372,2,High,High,4,11,1,S,5.5,S,S,28.0,12.158702449467505
372,2,High,High,4,12,1,N,3.7,N,N,31.0,3.1813722917579352
372,2,High,High,4,13,1,S,6.5,S,S,34.0,1.577272521749955
372,2,High,High,4,14,1,N,5.4,N,N,37.0,3.7984875133636775
372,2,High,High,4,15,1,N,4.3,N,N,40.0,7.670829552767515
372,2,High,High,4,16,1,S,5.9,S,S,43.0,1.5894638822446054
372,2,High,High,4,17,1,N,5.0,S,N,46.0,11.781115307770907
372,2,High,High,4,18,1,N,5.4,N,S,43.0,4.997101934587988
372,2,High,High,4,19,1,N,3.2,N,N,46.0,2.269319683556503
372,2,High,High,4,20,1,N,3.9,N,N,49.0,11.038450736048294
372,2,High,High,5,1,0,N,4.2,N,N,33.0,7.14975511112408
372,2,High,High,5,2,0,N,4.9,N,N,36.0,14.072639759711253
372,2,High,High,5,3,0,S,6.4,S,N,30.0,22.04511906592544
372,2,High,High,5,4,0,S,5.3,S,N,24.0,9.418557574483504
372,2,High,High,5,5,0,N,6.0,N,S,21.0,10.489661177416846
372,2,High,High,5,6,0,S,6.0,N,N,15.0,9.561967617924319
372,2,High,High,5,7,0,S,7.1,S,S,18.0,18.168017992851002
372,2,High,High,5,8,0,S,5.0,S,S,21.0,5.823938260089404
372,2,High,High,5,9,0,N,5.0,N,S,18.0,11.77082203251871
372,2,High,High,5,10,0,N,4.8,N,N,21.0,14.610731484231701
372,2,High,High,5,11,0,S,5.3,S,N,15.0,16.567360378069797
372,2,High,High,5,12,0,N,4.8,N,S,12.0,13.5803666110062
372,2,High,High,5,13,0,N,3.8,N,N,15.0,7.917850208679763
372,2,High,High,5,14,0,N,4.5,N,N,18.0,12.871842285853017
372,2,High,High,5,15,0,N,3.8,N,N,21.0,14.011408039156068
372,2,High,High,5,16,0,S,6.9,S,N,15.0,15.66546698307653
372,2,High,High,5,17,0,N,5.5,N,N,18.0,14.714543733624415
372,2,High,High,5,18,0,N,3.1,S,N,21.0,12.597909374861128
372,2,High,High,5,19,0,N,4.4,N,N,24.0,14.229862037228674
372,2,High,High,5,20,0,N,4.7,N,N,27.0,17.87913621574838
373,2,High,High,3,1,1,N,3.7,N,S,13.0,5.768055857932363
373,2,High,High,3,2,1,S,5.5,S,N,7.0,7.762775245374036
373,2,High,High,3,3,1,S,5.3,S,N,1.0,1.9708650105884093
373,2,High,High,3,4,1,S,5.0,S,S,4.0,5.306497705876921
373,2,High,High,3,5,1,N,4.6,S,N,7.0,5.462667802521231
373,2,High,High,3,6,1,S,6.5,S,S,10.0,4.619084063867645
373,2,High,High,3,7,1,N,3.5,N,N,13.0,2.6776030976130363
373,2,High,High,3,8,1,S,6.9,N,S,16.0,1.9164480259945593
373,2,High,High,3,9,1,N,5.5,N,S,13.0,4.824175824210617
373,2,High,High,3,10,1,N,3.9,N,N,16.0,1.8282213449395965
373,2,High,High,3,11,1,N,5.4,N,S,13.0,11.04349578766188
373,2,High,High,3,12,1,N,5.8,N,S,10.0,1.2880326622803766
373,2,High,High,3,13,1,N,4.5,N,N,13.0,3.4720513164328315
373,2,High,High,3,14,1,N,4.3,N,S,10.0,1.1490346005253484
373,2,High,High,3,15,1,S,7.6,S,N,4.0,7.048301754356622
373,2,High,High,3,16,1,N,5.1,N,N,7.0,8.083549356357056
373,2,High,High,3,17,1,S,5.3,S,S,10.0,6.445814773497805
373,2,High,High,3,18,1,N,4.1,N,N,13.0,13.676015971855453
373,2,High,High,3,19,1,N,4.3,N,N,16.0,1.0682573031527607
373,2,High,High,3,20,1,N,4.7,N,N,19.0,7.296623895624286
373,2,High,High,4,1,0,N,4.8,N,N,33.0,10.977803938131911
373,2,High,High,4,2,0,N,5.0,N,S,30.0,13.827855004169203
373,2,High,High,4,3,0,N,4.9,N,S,27.0,14.080726677429608
373,2,High,High,4,4,0,S,7.5,S,S,30.0,15.440187118456578
373,2,High,High,4,5,0,S,7.1,S,N,24.0,10.51417052028062
373,2,High,High,4,6,0,S,6.5,S,N,18.0,11.231181354276819
373,2,High,High,4,7,0,N,4.7,N,N,21.0,15.46534875810228
373,2,High,High,4,8,0,N,7.2,N,N,24.0,11.826582073529998
373,2,High,High,4,9,0,S,5.6,N,N,18.0,20.043696619265592
373,2,High,High,4,10,0,N,5.6,N,N,21.0,5.8297021441735
373,2,High,High,4,11,0,S,5.5,S,N,15.0,22.884767025093424
373,2,High,High,4,12,0,N,3.7,N,N,18.0,9.483783682699922
373,2,High,High,4,13,0,S,6.5,S,S,21.0,18.067284215932364
373,2,High,High,4,14,0,N,5.4,N,N,24.0,6.624750324914634
373,2,High,High,4,15,0,N,4.3,N,S,21.0,8.295550306660212
373,2,High,High,4,16,0,S,5.9,S,N,15.0,13.93016534664058
373,2,High,High,4,17,0,N,5.0,S,S,12.0,19.5635491168945
373,2,High,High,4,18,0,N,5.4,N,N,15.0,6.687568609057183
373,2,High,High,4,19,0,N,3.2,N,N,18.0,11.885080921716524
373,2,High,High,4,20,0,N,3.9,N,S,15.0,16.501493014696237
373,2,High,High,5,1,0,N,4.2,N,N,33.0,26.297659894837686
373,2,High,High,5,2,0,N,4.9,N,S,30.0,9.386177232426068
373,2,High,High,5,3,0,S,6.4,S,N,24.0,16.531359525900392
373,2,High,High,5,4,0,S,5.3,S,S,27.0,4.210234999979738
373,2,High,High,5,5,0,N,6.0,N,N,30.0,6.5303199524707205
373,2,High,High,5,6,0,S,6.0,N,S,33.0,11.436234714975097
373,2,High,High,5,7,0,S,7.1,S,S,36.0,8.94471552009962
373,2,High,High,5,8,0,S,5.0,S,S,39.0,11.759892827546286
373,2,High,High,5,9,0,N,5.0,N,N,42.0,15.210360195898712
373,2,High,High,5,10,0,N,4.8,N,S,39.0,8.870179921908425
373,2,High,High,5,11,0,S,5.3,S,N,33.0,9.125620758066896
373,2,High,High,5,12,0,N,4.8,N,S,30.0,9.533876682255261
373,2,High,High,5,13,0,N,3.8,N,N,33.0,5.454078560873878
373,2,High,High,5,14,0,N,4.5,N,S,30.0,11.126124035408548
373,2,High,High,5,15,0,N,3.8,N,N,33.0,10.581996353447014
373,2,High,High,5,16,0,S,6.9,S,S,36.0,21.421272047704193
373,2,High,High,5,17,0,N,5.5,N,S,33.0,9.154535170963072
373,2,High,High,5,18,0,N,3.1,S,N,36.0,20.315795876105348
373,2,High,High,5,19,0,N,4.4,N,N,39.0,7.671900221265499
373,2,High,High,5,20,0,N,4.7,N,S,36.0,4.830098023530957
374,2,High,High,3,1,0,N,3.7,N,N,33.0,16.78436361152656
374,2,High,High,3,2,0,S,5.5,S,N,27.0,8.305862198353674
374,2,High,High,3,3,0,S,5.3,S,S,30.0,7.218097064478476
374,2,High,High,3,4,0,S,5.0,S,S,33.0,7.609937209134976
374,2,High,High,3,5,0,N,4.6,S,S,30.0,9.1066504845165
374,2,High,High,3,6,0,S,6.5,S,S,33.0,7.047259586609159
374,2,High,High,3,7,0,N,3.5,N,N,36.0,11.468568652566617
374,2,High,High,3,8,0,S,6.9,N,S,39.0,29.112737990167787
374,2,High,High,3,9,0,N,5.5,N,S,36.0,11.05801845900556
374,2,High,High,3,10,0,N,3.9,N,N,39.0,8.635792470589466
374,2,High,High,3,11,0,N,5.4,N,N,42.0,8.75513861393853
374,2,High,High,3,12,0,N,5.8,N,S,39.0,9.26058798627182
374,2,High,High,3,13,0,N,4.5,N,N,42.0,5.512368568573761
374,2,High,High,3,14,0,N,4.3,N,N,45.0,8.129260732905927
374,2,High,High,3,15,0,S,7.6,S,S,48.0,5.36367254564991
374,2,High,High,3,16,0,N,5.1,N,S,45.0,9.010330101486266
